id,title,katalogCategoryId,slug,brand_id,brand_name,sku_id,categories,list_price,sale_price,product_url
68216ad2514ae82b731c9060,Motherboard Asus Prime H610m-k D4-csm Intel Lga 1700 Ddr4 M2,5a301c0e1400007700491ba7,motherboard-asus-prime-h610m-k-d4-csm-intel-lga-1700-ddr4-m2,5c05835c140000d601ed2500,AMD,990228792,"['Mothers', 'Gaming PC', 'Informática']",179399.0,139931.22,https://www.fravega.com/p/motherboard-asus-prime-h610m-k-d4-csm-intel-lga-1700-ddr4-m2-990228792
68d5467d66c9acdb949f5e1d,Motherboard Asus Rog Crosshair X670e Hero Am5 Ryzen Ddr5 Negro,5a301c0e1400007700491ba7,motherboard-asus-rog-crosshair-x670e-hero-am5-ryzen-ddr5-negro,5a301bdc140000630049072b,Asus,990250943,"['Mothers', 'Gaming PC', 'Informática']",1243999.0,1243999.0,https://www.fravega.com/p/motherboard-asus-rog-crosshair-x670e-hero-am5-ryzen-ddr5-negro-990250943
6706bc1c2a0000941c205491,Motherboard Asus Rog Strix B650e-f Gaming Wifi Am5,5a301c0e1400007700491ba7,motherboard-asus-rog-strix-b650e-f-gaming-wifi-am5,5a301bdc140000630049072b,Asus,990178617,"['Mothers', 'Gaming PC', 'Informática']",725299.0,603748.99,https://www.fravega.com/p/motherboard-asus-rog-strix-b650e-f-gaming-wifi-am5-990178617
68ed275dc339e3c99d41c279,Motherboard Asus Rog Strix Gaming X870-a Am5 Ddr5 Wfi7 Ai Blanco,5a301c0e1400007700491ba7,motherboard-asus-rog-strix-gaming-x870-a-am5-ddr5-wfi7-ai-blanco,5a301bdc140000630049072b,Asus,990254807,"['Mothers', 'Gaming PC', 'Informática']",746499.0,746499.0,https://www.fravega.com/p/motherboard-asus-rog-strix-gaming-x870-a-am5-ddr5-wfi7-ai-blanco-990254807
671fe0b83500008f05e0ac6c,Motherboard Asus Rog X670e-e Gaming Wifi Amd Am5 Ddr5 Atx,5a301c0e1400007700491ba7,motherboard-asus-rog-x670e-e-gaming-wifi-amd-am5-ddr5-atx,5a301bdc140000630049072b,Asus,990182478,"['Mothers', 'Gaming PC', 'Informática']",1201999.0,853419.29,https://www.fravega.com/p/motherboard-asus-rog-x670e-e-gaming-wifi-amd-am5-ddr5-atx-990182478
67085fb9270000fd3fa420cf,Motherboard Asus Tuf Gaming B550-plus Wifi Ii Socket Am4,5a301c0e1400007700491ba7,motherboard-asus-tuf-gaming-b550-plus-wifi-ii-socket-am4,5a301bdc140000630049072b,Asus,990179180,"['Mothers', 'Gaming PC', 'Informática']",413699.0,413699.0,https://www.fravega.com/p/motherboard-asus-tuf-gaming-b550-plus-wifi-ii-socket-am4-990179180
68b9bc5e259741148fb7332b,Motherboard Asus Tuf Gaming B650m-plus Wifi Socket Am5 Ddr5,5a301c0e1400007700491ba7,motherboard-asus-tuf-gaming-b650m-plus-wifi-socket-am5-ddr5,5a301bdc140000630049072b,Asus,990247516,"['Mothers', 'Gaming PC', 'Informática']",409999.0,389499.05,https://www.fravega.com/p/motherboard-asus-tuf-gaming-b650m-plus-wifi-socket-am5-ddr5-990247516
66eae72f220000f10ed529fd,"NAS DRIVE AU 4B 2.5/3.5""",5a301c071400002e0049199b,nas-drive-au-4b-2-5-3-5-,62a359201200002000aae125,Asustor,990175623,"['Conectividad', 'Accesorios de Informática', 'Informática']",1119228.2,1007305.38,https://www.fravega.com/p/nas-drive-au-4b-2-5-3-5--990175623
68b9c663df3a5d6fa0d0797d,"NOTEBOOK 11.6"" ASUS BR1100CKA CELERON N4500 4GB SSD 128GB HD WINDOWS 11 PRO DARK GREY",5a301c031400008a0049181b,notebook-11-6-asus-br1100cka-celeron-n4500-4gb-ssd-128gb-hd-windows-11-pro-dark-grey,5a301bdc140000630049072b,Asus,22604886,"['Notebooks', 'Informática']",1795104.42,1055947.0,https://www.fravega.com/p/notebook-11-6-asus-br1100cka-celeron-n4500-4gb-ssd-128gb-hd-windows-11-pro-dark-grey-22604886
68c46846a9493c9d1bd31ef4,"NOTEBOOK ASUS VIVOBOOK GO I3-N305, 8GB, 128GB, WIN 11 15.6” NEGRO E1504GA-WB31",5a301c031400008a0049181b,notebook-asus-vivobook-go-i3-n305-8gb-128gb-win-11-15-6”-negro-e1504ga-wb31,5a301bdc140000630049072b,Asus,22612542,"['Notebooks', 'Informática']",1299499.0,679999.0,https://www.fravega.com/p/notebook-asus-vivobook-go-i3-n305-8gb-128gb-win-11-15-6”-negro-e1504ga-wb31-22612542
67e5b26c4282b9599fb2cbdc,"Notebook 15"" Asus Vivobook Go I3-n305 8gb Ssd 256gb Fullhd Mixed Black",5a301c031400008a0049181b,notebook-15-asus-vivobook-go-i3-n305-8gb-ssd-256gb-fullhd-mixed-black,5a301bdc140000630049072b,Asus,22458884,"['Notebooks', 'Informática']",1003253.0,924427.0,https://www.fravega.com/p/notebook-15-asus-vivobook-go-i3-n305-8gb-ssd-256gb-fullhd-mixed-black-22458884
68c11072b57f1c572c89dcbb,Notebook ASUS E1504 15.6 Pulg Core i3 8GB 256GB W11Pro,5a301c031400008a0049181b,notebook-asus-e1504-15-6-pulg-core-i3-8gb-256gb-w11pro,5a301bdc140000630049072b,Asus,990247639,"['Notebooks', 'Informática']",1032399.0,722679.0,https://www.fravega.com/p/notebook-asus-e1504-15-6-pulg-core-i3-8gb-256gb-w11pro-990247639
6882923fe71eca717aa137f1,Notebook ASUS E1504 Intel Core I3 8GB 256GB,5a301c031400008a0049181b,notebook-asus-e1504-intel-core-i3-8gb-256gb,5a301bdc140000630049072b,Asus,22533585,"['Notebooks', 'Informática']",1000000.0,769990.0,https://www.fravega.com/p/notebook-asus-e1504-intel-core-i3-8gb-256gb-22533585
6896c3420308bcad3fee9bad,Notebook ASUS E1504 Vivobook 15.6 Pulg Ryzen 5 8GB Ram 512GB SSD,5a301c031400008a0049181b,notebook-asus-e1504-vivobook-15-6-pulg-ryzen-5-8gb-ram-512gb-ssd,5a301bdc140000630049072b,Asus,990244924,"['Notebooks', 'Informática']",1147099.0,825911.0,https://www.fravega.com/p/notebook-asus-e1504-vivobook-15-6-pulg-ryzen-5-8gb-ram-512gb-ssd-990244924
67f97e4176c4fb1f831bf6fc,"Notebook ASUS TUF Gaming F15 15,6"" NVIDIA GeForce RTX 4060 Intel Core™ i7 13th Gen 16GB 1TB SSD FX507VV-LP142W",5a301c031400008a0049181b,notebook-asus-tuf-gaming-f15-15-6-nvidia-geforce-rtx-4060-intel-core™-i7-13th-gen-16gb-1tb-ssd-fx507vv-lp142w,5a301bdc140000630049072b,Asus,364595,"['Notebooks', 'Informática']",3299999.0,2799999.0,https://www.fravega.com/p/notebook-asus-tuf-gaming-f15-15-6-nvidia-geforce-rtx-4060-intel-core™-i7-13th-gen-16gb-1tb-ssd-fx507vv-lp142w-364595
67f97e4208044aa2211fb90b,"Notebook ASUS TUF Gaming F16 16"" NVIDIA® GeForce RTX™ 4050 Intel Core 5 16GB 512GB SSD FX607",5a301c031400008a0049181b,notebook-asus-tuf-gaming-f16-16-nvidia®-geforce-rtx™-4050-intel-core-5-16gb-512gb-ssd-fx607,5a301bdc140000630049072b,Asus,364830,"['Notebooks', 'Informática']",2799999.0,2399999.0,https://www.fravega.com/p/notebook-asus-tuf-gaming-f16-16-nvidia®-geforce-rtx™-4050-intel-core-5-16gb-512gb-ssd-fx607-364830
6897a4313ee6a691c9e6170e,Notebook ASUS UX3405 14 Pulg OLED Intel Ultra 7 32GB RAM 1TB SSD Windows 11,5a301c031400008a0049181b,notebook-asus-ux3405-14-pulg-oled-intel-ultra-7-32gb-ram-1tb-ssd-windows-11,5a301bdc140000630049072b,Asus,990244927,"['Notebooks', 'Informática']",4473399.0,3220847.0,https://www.fravega.com/p/notebook-asus-ux3405-14-pulg-oled-intel-ultra-7-32gb-ram-1tb-ssd-windows-11-990244927
68fa225ab28255bb6d292385,Notebook ASUS VIVOBOOK E1504 Intel N100 15.6 Pulg 4GB 256GB Win 11 Pro,5a301c031400008a0049181b,notebook-asus-vivobook-e1504-intel-n100-15-6-pulg-4gb-256gb-win-11-pro,5a301bdc140000630049072b,Asus,990259315,"['Notebooks', 'Informática']",630899.0,378539.0,https://www.fravega.com/p/notebook-asus-vivobook-e1504-intel-n100-15-6-pulg-4gb-256gb-win-11-pro-990259315
689ca380afad7a8ed41d9ea7,"Notebook ASUS VIVOBOOK Procesador Intel Core i3 8GB 128GB UFS Pantalla 15,6 FULLHD Windows 11",5a301c031400008a0049181b,notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11,5a301bdc140000630049072b,Asus,22563038,"['Notebooks', 'Informática']",1094160.0,911800.0,https://www.fravega.com/p/notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11-22563038
689ca534f30d4518db4ff85a,"Notebook ASUS VIVOBOOK Procesador Intel Core i3 8GB 128GB UFS Pantalla 15,6 FULLHD Windows 11",5a301c031400008a0049181b,notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11,5a301bdc140000630049072b,Asus,22563053,"['Notebooks', 'Informática']",1370880.0,1142400.0,https://www.fravega.com/p/notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11-22563053
689ca1e491eff1b9e6d56030,"Notebook ASUS VIVOBOOK Procesador Intel Core i3 8GB 128GB UFS Pantalla 15,6 FULLHD Windows 11",5a301c031400008a0049181b,notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11,5a301bdc140000630049072b,Asus,22563024,"['Notebooks', 'Informática']",907199.0,719999.0,https://www.fravega.com/p/notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11-22563024
689ca4a00308bcad3fee9c66,"Notebook ASUS VIVOBOOK Procesador Intel Core i3 8GB 128GB UFS Pantalla 15,6 FULLHD Windows 11",5a301c031400008a0049181b,notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11,5a301bdc140000630049072b,Asus,22563044,"['Notebooks', 'Informática']",1259999.0,1049999.0,https://www.fravega.com/p/notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11-22563044
689ca2cbc9cac75ff8b31a03,"Notebook ASUS VIVOBOOK Procesador Intel Core i3 8GB 128GB UFS Pantalla 15,6 FULLHD Windows 11",5a301c031400008a0049181b,notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11,5a301bdc140000630049072b,Asus,22563032,"['Notebooks', 'Informática']",1007999.0,839999.0,https://www.fravega.com/p/notebook-asus-vivobook-procesador-intel-core-i3-8gb-128gb-ufs-pantalla-15-6-fullhd-windows-11-22563032
6765e61b4d0000e96a55ae11,Notebook ASUS Vivobook 14 FHD Intel Core i3-1215U 8 GB RAM 128 G,5a301c031400008a0049181b,notebook-asus-vivobook-14-fhd-intel-core-i3-1215u-8-gb-ram-128-g,5a301bdc140000630049072b,Asus,22015404,"['Notebooks', 'Informática']",1049665.0,892215.25,https://www.fravega.com/p/notebook-asus-vivobook-14-fhd-intel-core-i3-1215u-8-gb-ram-128-g-22015404
64e900203400004f3859c89d,Notebook ASUS Vivobook 15 15.6” Ryzen 7 8GB 512GB SSD  M1502QA-BQ089W,5a301c031400008a0049181b,notebook-asus-vivobook-15-15-6-ryzen-7-8gb-512gb-ssd-m1502qa-bq089w,5a301bdc140000630049072b,Asus,364420,"['Notebooks', 'Informática']",1649999.0,1279999.0,https://www.fravega.com/p/notebook-asus-vivobook-15-15-6-ryzen-7-8gb-512gb-ssd-m1502qa-bq089w-364420
685ac886050cd74564401161,Notebook ASUS Vivobook 15 Intel® Core™ i7 16GB 512GB X1504,5a301c031400008a0049181b,notebook-asus-vivobook-15-intel®-core™-i7-16gb-512gb-x1504,5a301bdc140000630049072b,Asus,364657,"['Notebooks', 'Informática']",1799999.0,1499999.0,https://www.fravega.com/p/notebook-asus-vivobook-15-intel®-core™-i7-16gb-512gb-x1504-364657
681cdf0ca8ebcec1ba3b472a,"Notebook ASUS Vivobook 17.3"" FHD Laptop, Intel Core i3-1215U, 8GB Memory, 512GB SSD, Quiet Blue, Windows 11 Home in S Mode, X1704ZA-I38512",5a301c031400008a0049181b,notebook-asus-vivobook-17-3-fhd-laptop-intel-core-i3-1215u-8gb-memory-512gb-ssd-quiet-blue-windows-11-home-s-mode-x1704za-i38512,5a301bdc140000630049072b,Asus,22482648,"['Notebooks', 'Informática']",1425375.0,1211568.75,https://www.fravega.com/p/notebook-asus-vivobook-17-3-fhd-laptop-intel-core-i3-1215u-8gb-memory-512gb-ssd-quiet-blue-windows-11-home-s-mode-x1704za-i38512-22482648
68c19928efe1f1dfa22895a3,Notebook ASUS Vivobook Go 14 14 FHD Intel Celeron N4500 4GB 128GB Star Black,5a301c031400008a0049181b,notebook-asus-vivobook-go-14-14-fhd-intel-celeron-n4500-4gb-128gb-star-black,5a301bdc140000630049072b,Asus,990248852,"['Notebooks', 'Informática']",575444.0,442649.0,https://www.fravega.com/p/notebook-asus-vivobook-go-14-14-fhd-intel-celeron-n4500-4gb-128gb-star-black-990248852
670fd0bf400000e29de0353e,"Notebook ASUS Vivobook Go 14 14"" Intel Celeron 4GB 128GB E410MA-BV1181W",5a301c031400008a0049181b,notebook-asus-vivobook-go-14-14-intel-celeron-4gb-128gb-e410ma-bv1181w,5a301bdc140000630049072b,Asus,21626795,"['Notebooks', 'Informática']",860399.0,645299.0,https://www.fravega.com/p/notebook-asus-vivobook-go-14-14-intel-celeron-4gb-128gb-e410ma-bv1181w-21626795
67f97e42bf733aac4d3cc7cb,"Notebook ASUS Vivobook Go 15 15,6” AMD Ryzen 5 8GB 512GB SSD E1504FA-NJ179W",5a301c031400008a0049181b,notebook-asus-vivobook-go-15-15-6”-amd-ryzen-5-8gb-512gb-ssd-e1504fa-nj179w,5a301bdc140000630049072b,Asus,364730,"['Notebooks', 'Informática']",1299999.0,1099999.0,https://www.fravega.com/p/notebook-asus-vivobook-go-15-15-6”-amd-ryzen-5-8gb-512gb-ssd-e1504fa-nj179w-364730
67f97e4108044aa2211fb90a,"Notebook ASUS Vivobook Go 15 15,6” Intel Core i3 8GB 256GB SSD E1504GA-NJ034W",5a301c031400008a0049181b,notebook-asus-vivobook-go-15-15-6”-intel-core-i3-8gb-256gb-ssd-e1504ga-nj034w,5a301bdc140000630049072b,Asus,364693,"['Notebooks', 'Informática']",1199999.0,699999.0,https://www.fravega.com/p/notebook-asus-vivobook-go-15-15-6”-intel-core-i3-8gb-256gb-ssd-e1504ga-nj034w-364693
67f97e41666b2e93509ad919,"Notebook ASUS Vivobook Go 15 15,6” Intel N100 4GB 128GB SSD E1504GA-NJ030W",5a301c031400008a0049181b,notebook-asus-vivobook-go-15-15-6”-intel-n100-4gb-128gb-ssd-e1504ga-nj030w,5a301bdc140000630049072b,Asus,364667,"['Notebooks', 'Informática']",699999.0,569999.0,https://www.fravega.com/p/notebook-asus-vivobook-go-15-15-6”-intel-n100-4gb-128gb-ssd-e1504ga-nj030w-364667
678903293e0000be26ba6325,Notebook ASUS Vivobook Go 15 Intel Celeron N100 4GB 128GB SSD E1504GA-BQ346W,5a301c031400008a0049181b,notebook-asus-vivobook-go-15-intel-celeron-n100-4gb-128gb-ssd-e1504ga-bq346w,5a301bdc140000630049072b,Asus,364652,"['Notebooks', 'Informática']",799999.0,679999.0,https://www.fravega.com/p/notebook-asus-vivobook-go-15-intel-celeron-n100-4gb-128gb-ssd-e1504ga-bq346w-364652
678903293e0000d126ba6326,Notebook ASUS Vivobook Go 15 Intel Core i3-N305 8GB 256GB E1504GA-BQ061W,5a301c031400008a0049181b,notebook-asus-vivobook-go-15-intel-core-i3-n305-8gb-256gb-e1504ga-bq061w,5a301bdc140000630049072b,Asus,364653,"['Notebooks', 'Informática']",1299999.0,999999.0,https://www.fravega.com/p/notebook-asus-vivobook-go-15-intel-core-i3-n305-8gb-256gb-e1504ga-bq061w-364653
689ba197afad7a8ed41d9e8b,"Notebook ASUS Vivobook Go – i3-N305 | 8GB RAM | 128GB SSD | 15,6"" FHD 60Hz",5a301c031400008a0049181b,notebook-asus-vivobook-go-–-i3-n305-8gb-ram-128gb-ssd-15-6-fhd-60hz,5a301bdc140000630049072b,Asus,22560844,"['Notebooks', 'Informática']",736500.0,736500.0,https://www.fravega.com/p/notebook-asus-vivobook-go-–-i3-n305-8gb-ram-128gb-ssd-15-6-fhd-60hz-22560844
685ac8869fe01779e6fa50a0,Notebook ASUS Vivobook S16 Intel® Core™ i7 16GB 1TB S3607,5a301c031400008a0049181b,notebook-asus-vivobook-s16-intel®-core™-i7-16gb-1tb-s3607,5a301bdc140000630049072b,Asus,364662,"['Notebooks', 'Informática']",2199999.0,1949999.0,https://www.fravega.com/p/notebook-asus-vivobook-s16-intel®-core™-i7-16gb-1tb-s3607-364662
68e52718cbf759b506654229,"Notebook ASUS X1504 15,6 Pulg Core i5 512GB SSD 16GB RAM Win 11 Home",5a301c031400008a0049181b,notebook-asus-x1504-15-6-pulg-core-i5-512gb-ssd-16gb-ram-win-11-home,5a301bdc140000630049072b,Asus,990252861,"['Notebooks', 'Informática']",1376499.0,991079.0,https://www.fravega.com/p/notebook-asus-x1504-15-6-pulg-core-i5-512gb-ssd-16gb-ram-win-11-home-990252861
685ac88242e29faa03e104c4,Notebook ASUS Zenbook 14 OLED AMD Ryzen™ 7 16GB 1TB UM3406,5a301c031400008a0049181b,notebook-asus-zenbook-14-oled-amd-ryzen™-7-16gb-1tb-um3406,5a301bdc140000630049072b,Asus,364647,"['Notebooks', 'Informática']",2999999.0,2549999.0,https://www.fravega.com/p/notebook-asus-zenbook-14-oled-amd-ryzen™-7-16gb-1tb-um3406-364647
679231f042000083ff0fd89a,Notebook ASUS Zenbook 14 Pulg Oled Core I7 16GB SSD 1TB Windows 11,5a301c031400008a0049181b,notebook-asus-zenbook-14-pulg-oled-core-i7-16gb-ssd-1tb-windows-11,5a301bdc140000630049072b,Asus,990195424,"['Notebooks', 'Informática']",3326399.0,2395007.0,https://www.fravega.com/p/notebook-asus-zenbook-14-pulg-oled-core-i7-16gb-ssd-1tb-windows-11-990195424
685ac8818ebe5cfa53a0c175,Notebook ASUS Zenbook A14 OLED Snapdragon® X X1 16GB 512GB UX3407,5a301c031400008a0049181b,notebook-asus-zenbook-a14-oled-snapdragon®-x-x1-16gb-512gb-ux3407,5a301bdc140000630049072b,Asus,364600,"['Notebooks', 'Informática']",2899999.0,2449999.0,https://www.fravega.com/p/notebook-asus-zenbook-a14-oled-snapdragon®-x-x1-16gb-512gb-ux3407-364600
685ac882edd7b449ed2950de,Notebook ASUS Zenbook Duo OLED Intel® Core™ Ultra 9 32GB 1TB UX8406,5a301c031400008a0049181b,notebook-asus-zenbook-duo-oled-intel®-core™-ultra-9-32gb-1tb-ux8406,5a301bdc140000630049072b,Asus,364644,"['Notebooks', 'Informática']",5499999.0,4999999.0,https://www.fravega.com/p/notebook-asus-zenbook-duo-oled-intel®-core™-ultra-9-32gb-1tb-ux8406-364644
6908b834c61d43f719efa06d,Notebook Acer Nitro Intel Core I5 512gb Ssd 16gb Ram Rtx4050 - Negro,5a301c031400008a0049181b,notebook-acer-nitro-intel-core-i5-512gb-ssd-16gb-ram-rtx4050-negro,5a301bdc140000630049072b,Asus,990265167,"['Notebooks', 'Informática']",3219699.0,3219699.0,https://www.fravega.com/p/notebook-acer-nitro-intel-core-i5-512gb-ssd-16gb-ram-rtx4050-negro-990265167
68f680c70502490c2155ca2f,Notebook Asus 15.6 I3-N305 8GB 256GB Pcie Sin Sistema Operativo,5a301c031400008a0049181b,notebook-asus-15-6-i3-n305-8gb-256gb-pcie-sin-sistema-operativo,5a301bdc140000630049072b,Asus,22631210,"['Notebooks', 'Informática']",1309999.0,982499.0,https://www.fravega.com/p/notebook-asus-15-6-i3-n305-8gb-256gb-pcie-sin-sistema-operativo-22631210
68f68305ea8fd27339dce28d,Notebook Asus 15.6 R5-7520U 8GB 512GB Pcie Sin Sistema Operativo,5a301c031400008a0049181b,notebook-asus-15-6-r5-7520u-8gb-512gb-pcie-sin-sistema-operativo,5a301bdc140000630049072b,Asus,22631218,"['Notebooks', 'Informática']",1400799.0,1050599.0,https://www.fravega.com/p/notebook-asus-15-6-r5-7520u-8gb-512gb-pcie-sin-sistema-operativo-22631218
6791285f4600008ac298b859,"Notebook Asus Celeron Vivobook Go 14"" HD 4GB 128GB SSD Windows 11 E410MA-BV1181W",5a301c031400008a0049181b,notebook-asus-celeron-vivobook-go-14-hd-4gb-128gb-ssd-windows-11-e410ma-bv1181w,5a301bdc140000630049072b,Asus,990195379,"['Notebooks', 'Informática']",1759999.0,599999.0,https://www.fravega.com/p/notebook-asus-celeron-vivobook-go-14-hd-4gb-128gb-ssd-windows-11-e410ma-bv1181w-990195379
68e3cbd3cbf759b506654183,Notebook Asus Intel I3-n305 8gb 128gb 15.6'' Fhd Black Negro,5a301c031400008a0049181b,notebook-asus-intel-i3-n305-8gb-128gb-15-6-fhd-black-negro,5a301bdc140000630049072b,Asus,22625165,"['Notebooks', 'Informática']",1024999.0,599999.0,https://www.fravega.com/p/notebook-asus-intel-i3-n305-8gb-128gb-15-6-fhd-black-negro-22625165
687527e99350de5d34b365b5,"Notebook Asus Tuf 16"" 165Hz - Ryzen 7 - RX 7700S - 64GB - 1TB - Black",5a301c031400008a0049181b,notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black,5a301bdc140000630049072b,Asus,22514555,"['Notebooks', 'Informática']",5465947.0,4554956.0,https://www.fravega.com/p/notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black-22514555
687527eeafd1aad7096c6992,"Notebook Asus Tuf 16"" 165Hz - Ryzen 7 - RX 7700S - 64GB - 1TB - Black",5a301c031400008a0049181b,notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black,5a301bdc140000630049072b,Asus,22514556,"['Notebooks', 'Informática']",4400127.0,3666773.0,https://www.fravega.com/p/notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black-22514556
687527f0f6125021a3af2478,"Notebook Asus Tuf 16"" 165Hz - Ryzen 7 - RX 7700S - 64GB - 1TB - Black",5a301c031400008a0049181b,notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black,5a301bdc140000630049072b,Asus,22514557,"['Notebooks', 'Informática']",6799606.0,5666338.0,https://www.fravega.com/p/notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black-22514557
687527f8172deb0a572daffb,"Notebook Asus Tuf 16"" 165Hz - Ryzen 7 - RX 7700S - 64GB - 1TB - Black",5a301c031400008a0049181b,notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black,5a301bdc140000630049072b,Asus,22514558,"['Notebooks', 'Informática']",4989623.0,4158020.0,https://www.fravega.com/p/notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black-22514558
687527fa6dffc4b738103a3e,"Notebook Asus Tuf 16"" 165Hz - Ryzen 7 - RX 7700S - 64GB - 1TB - Black",5a301c031400008a0049181b,notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black,5a301bdc140000630049072b,Asus,22514559,"['Notebooks', 'Informática']",6091121.0,5075934.0,https://www.fravega.com/p/notebook-asus-tuf-16-165hz-ryzen-7-rx-7700s-64gb-1tb-black-22514559
679a6ba4460000df8698d3f7,Notebook Asus Tuf F15 I7-13620h 16gb 1tb Ssd Rtx4070 144hz,5a301c031400008a0049181b,notebook-asus-tuf-f15-i7-13620h-16gb-1tb-ssd-rtx4070-144hz,5a301bdc140000630049072b,Asus,22086770,"['Notebooks', 'Informática']",3663000.0,3341904.76,https://www.fravega.com/p/notebook-asus-tuf-f15-i7-13620h-16gb-1tb-ssd-rtx4070-144hz-22086770
688d06f9065e26797893ad9b,"Notebook Asus Vivobook 14"" FHD - i3 13th Gen - 8GB - 128GB",5a301c031400008a0049181b,notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb,5a301bdc140000630049072b,Asus,22548156,"['Notebooks', 'Informática']",987139.0,822616.0,https://www.fravega.com/p/notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb-22548156
688d06eb6e7e8a4a5087e96d,"Notebook Asus Vivobook 14"" FHD - i3 13th Gen - 8GB - 128GB",5a301c031400008a0049181b,notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb,5a301bdc140000630049072b,Asus,22548152,"['Notebooks', 'Informática']",1122805.0,935671.0,https://www.fravega.com/p/notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb-22548152
688d06ee6e7e8a4a5087e96e,"Notebook Asus Vivobook 14"" FHD - i3 13th Gen - 8GB - 128GB",5a301c031400008a0049181b,notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb,5a301bdc140000630049072b,Asus,22548153,"['Notebooks', 'Informática']",1520357.0,1266964.0,https://www.fravega.com/p/notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb-22548153
688d06f6f8ad869f3920ba85,"Notebook Asus Vivobook 14"" FHD - i3 13th Gen - 8GB - 128GB",5a301c031400008a0049181b,notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb,5a301bdc140000630049072b,Asus,22548155,"['Notebooks', 'Informática']",1367582.0,1139652.0,https://www.fravega.com/p/notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb-22548155
688d06f257198a375a81b246,"Notebook Asus Vivobook 14"" FHD - i3 13th Gen - 8GB - 128GB",5a301c031400008a0049181b,notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb,5a301bdc140000630049072b,Asus,22548154,"['Notebooks', 'Informática']",1228655.0,1023879.0,https://www.fravega.com/p/notebook-asus-vivobook-14-fhd-i3-13th-gen-8gb-128gb-22548154
67f97e42c7979ac7dd271606,"Notebook Asus Vivobook 15 15,6” AMD Ryzen 7 8GB 512GB SSD M1502YA-NJ590W",5a301c031400008a0049181b,notebook-asus-vivobook-15-15-6”-amd-ryzen-7-8gb-512gb-ssd-m1502ya-nj590w,5a301bdc140000630049072b,Asus,364745,"['Notebooks', 'Informática']",1849999.0,1299999.0,https://www.fravega.com/p/notebook-asus-vivobook-15-15-6”-amd-ryzen-7-8gb-512gb-ssd-m1502ya-nj590w-364745
68b20817cf53cd129ea46c0d,Notebook Asus Vivobook 15 Intel I7 16gb 512gb Fhd Win11,5a301c031400008a0049181b,notebook-asus-vivobook-15-intel-i7-16gb-512gb-fhd-win11,5a301bdc140000630049072b,Asus,22599084,"['Notebooks', 'Informática']",1799000.0,1495000.0,https://www.fravega.com/p/notebook-asus-vivobook-15-intel-i7-16gb-512gb-fhd-win11-22599084
6909041a0b4843b763ca670a,Notebook Asus Vivobook Core 5 120u 16gb 512gb Ssd 15.6 Fhd - Cool Silver,5a301c031400008a0049181b,notebook-asus-vivobook-core-5-120u-16gb-512gb-ssd-15-6-fhd-cool-silver,5a301bdc140000630049072b,Asus,22644659,"['Notebooks', 'Informática']",1299999.0,1099000.0,https://www.fravega.com/p/notebook-asus-vivobook-core-5-120u-16gb-512gb-ssd-15-6-fhd-cool-silver-22644659
